Temps,MouvementX1,Temps,MouvementY1,Temps,ModeleDeMouvementX1,Temps,MouvementX2,Temps,MouvementY2,Temps,ModeleDeMouvementX2
,,3.66101328813559,0.00834252951613422,3.66101328813559,0.0603302429815733,,,,,,
,,3.66779294237288,0.00792308041278598,3.66779294237288,0.0636097491406149,,,,,,
,,3.67457259661017,0.00748774636735382,3.67457259661017,0.0666474219972095,,,,,,
,,3.68135225084746,0.00703662632059464,3.68135225084746,0.0694314833742638,,,,,,
,,3.68813190508475,0.00656983792903386,3.68813190508475,0.0719511384398499,,,,,,
,,3.69491155932203,0.00608751811820817,3.69491155932203,0.0741966175627477,,,,,,
,,3.70169121355932,0.00558982364415815,3.70169121355932,0.0761592141929046,,,,,,
,,3.70847086779661,0.00507693166343458,3.70847086779661,0.077831318619939,,,,,,
,,3.7152505220339,0.00454904031181323,3.7152505220339,0.0792064474787913,,,,,,
,,3.72203017627119,0.00400636929124053,3.72203017627119,0.0802792688881201,,,,,,
,,3.72880983050847,0.00344916046575548,3.72880983050847,0.0810456231239704,,,,,,
,,3.73558948474576,0.00287767846572461,3.73558948474576,0.0815025387485568,,,,,,
,,3.74236913898305,0.00229221130129652,3.74236913898305,0.0816482441316223,,,,,,
,,3.74914879322034,0.00169307098432402,3.74914879322034,0.0814821743197022,,,,,,
,,3.75592844745763,0.00108059415958849,3.75592844745763,0.0810049732266565,,,,,,
,,3.76270810169492,0.000455142744479761,3.76270810169492,0.0802184911369788,,,,,,
,,3.7694877559322,-0.000182895421729903,3.7694877559322,0.0791257775315616,,,,,,
,,3.77626741016949,-0.000833105919835334,3.77626741016949,0.0777310692637341,,,,,,
,,3.78304706440678,-0.00149504708326877,3.78304706440678,0.0760397741314221,,,,,,
,,3.78982671864407,-0.0021682493215588,3.78982671864407,0.0740584499091214,,,,,,
,,3.79660637288136,-0.00285221443428764,3.79660637288136,0.0717947789209897,,,,,,
,,3.80338602711864,-0.00354641491581832,3.80338602711864,0.0692575382536449,,,,,,
,,3.81016568135593,-0.00425029325032091,3.81016568135593,0.0664565657241666,,,,,,
,,3.81694533559322,-0.00496326119771563,3.81694533559322,0.0634027217352516,,,,,,
,,3.82372498983051,-0.00568469906917869,3.82372498983051,0.060107847165433,,,,,,
,,3.8305046440678,-0.00641395499390075,3.8305046440678,0.056584717457629,,,,,,
,,3.83728429830509,-0.00715034417533168,3.83728429830509,0.0528469930840435,,,,,,
,,3.84406395254237,-0.00789314813812649,3.84406395254237,0.0489091665794809,,,,,,
,,3.85084360677966,-0.00864161396466402,3.85084360677966,0.0447865063484481,,,,,,
,,3.85762326101695,-0.00939495352217769,3.85762326101695,0.0404949974639233,,,,,,
,,3.86440291525424,-0.0101523426793403,3.86440291525424,0.0360512796873381,,,,,,
,,3.87118256949153,-0.0109129205129724,3.87118256949153,0.0314725829500895,,,,,,
,,3.87796222372881,-0.0116757885045239,3.87796222372881,0.0267766605467467,,,,,,
,,3.8847418779661,-0.0124400097262184,3.8847418779661,0.0219817202989862,,,,,,
,,3.89152153220339,-0.0132046080167606,3.89152153220339,0.0171063539571565,,,,,,
,,3.89830118644068,-0.0139685671470292,3.89830118644068,0.0121694651132112,,,,,,
,,3.90508084067797,-0.0147308299748327,3.90508084067797,0.00719019590451656,,,,,,
,,3.91186049491525,-0.0154902975892558,3.91186049491525,0.00218785279273079,,,,,,
,,3.91864014915254,-0.0162458284443622,3.91864014915254,-0.00281816829446255,,,,,,
,,3.92541980338983,-0.0169962374823439,3.92541980338983,-0.00780845716851387,,,,,,
,,3.93219945762712,-0.01774029524558,3.93219945762712,-0.0127636646404615,,,,,,
,,3.93897911186441,-0.0184767269778804,3.93897911186441,-0.0176645775448676,,,,,,
,,3.9457587661017,-0.019204211715168,3.9457587661017,-0.0224921932363414,,,,,,
,,3.95253842033898,-0.0199213813646987,3.95253842033898,-0.0272277932697974,,,,,,
,,3.95931807457627,-0.0206268197732836,3.95931807457627,-0.0318530159787657,,,,,,
,,3.96609772881356,-0.0213190617843654,3.96609772881356,-0.0363499276703385,,,,,,
,,3.97287738305085,-0.0219965922840669,3.97287738305085,-0.0407010921607085,,,,,,
,,3.97965703728814,-0.0226578452358829,3.97965703728814,-0.0448896383816762,,,,,,
,,3.98643669152542,-0.023301202703074,3.98643669152542,-0.048899325796,,,,,,
,,3.99321634576271,-0.0239249938612979,3.99321634576271,-0.0527146073679442,,,,,,
,,3.999996,-0.0245274939979355,3.999996,-0.0563206898448657,,,,,,
,,4.00677565423729,-0.0251069235011593,4.00677565423729,-0.0597035911161043,,,,,,
,,4.01355530847458,-0.0256614468362076,4.01355530847458,-0.0628501944267823,,,,,,
,,4.02033496271186,-0.0261891715106569,4.02033496271186,-0.0657482992362928,,,,,,
,,4.02711461694915,-0.0266881470272217,4.02711461694915,-0.0683866685242938,,,,,,
,,4.03389427118644,-0.0271563638257392,4.03389427118644,-0.0707550723607768,,,,,,
,,4.04067392542373,-0.0275917522109183,4.04067392542373,-0.0728443275712751,,,,,,
,,4.04745357966102,-0.0279921812710159,4.04745357966102,-0.0746463333434152,,,,,,
,,4.05423323389831,-0.0283554577810176,4.05423323389831,-0.0761541026367524,,,,,,
,,4.06101288813559,-0.0286793250967256,4.06101288813559,-0.0773617892741004,,,,,,
,,4.06779254237288,-0.0289614620338791,4.06779254237288,-0.0782647106093155,,,,,,
,,4.07457219661017,-0.0291994817366611,4.07457219661017,-0.0788593656836409,,,,,,
,,4.08135185084746,-0.0293909305328916,4.08135185084746,-0.079143448800214,,,,,,
,,4.08813150508475,-0.0295332867764323,4.08813150508475,-0.0791158584641029,,,,,,
,,4.09491115932203,-0.0296239596779834,4.09491115932203,-0.0787767016532082,,,,,,
,,4.10169081355932,-0.0296602881214733,4.10169081355932,-0.0781272934034701,,,,,,
,,4.10847046779661,-0.0296395394692662,4.10847046779661,-0.0771701517099897,,,,,,
,,4.1152501220339,-0.0295589083537121,4.1152501220339,-0.0759089877638338,,,,,,
,,4.12202977627119,-0.0294155154557344,4.12202977627119,-0.0743486915623796,,,,,,
,,4.12880943050848,-0.0292064062700567,4.12880943050848,-0.0724953129489929,,,,,,
,,4.13558908474576,-0.0289285498579993,4.13558908474576,-0.070356038155556,,,,,,
,,4.14236873898305,-0.0285788375864865,4.14236873898305,-0.0679391619387983,,,,,,
,,4.14914839322034,-0.0281540818539524,4.14914839322034,-0.0652540554184673,,,,,,
,,4.15592804745763,-0.027651014802769,4.15592804745763,-0.0623111297420449,,,,,,
,,4.16270770169492,-0.0270662870185371,4.16270770169492,-0.0591217957168912,,,,,,
,,4.1694873559322,-0.0263964662148087,4.1694873559322,-0.0556984195663396,,,,,,
,,4.17626701016949,-0.025638035905495,4.17626701016949,-0.0520542749812918,,,,,,
,,4.18304666440678,-0.0247873940627789,4.18304666440678,-0.0482034916532265,,,,,,
,,4.18982631864407,-0.0238408517610679,4.18982631864407,-0.0441610004881784,,,,,,
,,4.19660597288136,-0.0227946318076776,4.19660597288136,-0.0399424757141133,,,,,,
,,4.20338562711864,-0.0216448673590161,4.20338562711864,-0.0355642741061713,,,,,,
,,4.21016528135593,-0.0203876005229963,4.21016528135593,-0.0310433715654195,,,,,,
,,4.21694493559322,-0.0190187809464494,4.21694493559322,-0.0263972972970295,,,,,,
,,4.22372458983051,-0.0175342643904283,4.22372458983051,-0.0216440658430891,,,,,,
,,4.2305042440678,-0.0159298112887659,4.2305042440678,-0.0168021072335819,,,,,,
,,4.23728389830509,-0.0142010852931481,4.23728389830509,-0.0118901955263724,,,,,,
,,4.24406355254237,-0.0123436518041201,4.24406355254237,-0.00692737601326345,,,,,,
,,4.25084320677966,-0.0103529764876435,4.25084320677966,-0.00193289137438142,,,,,,
,,4.25762286101695,-0.00822442377548306,4.25762286101695,0.00307389293278553,,,,,,
,,4.26440251525424,-0.00595325535290282,4.26440251525424,0.00807356376040271,,,,,,
,,4.27118216949153,-0.00353462862979827,4.27118216949153,0.013046735542217,,,,,,
,,4.27796182372881,-0.000963595197868497,4.27796182372881,0.0179741254585414,,,,,,
,,4.2847414779661,0.00176490072725675,4.2847414779661,0.0228366282028523,,,,,,
,,4.29152113220339,0.00465602387956908,4.29152113220339,0.0276153900601042,,,,,,
,,4.29830078644068,0.00771504953079725,4.29830078644068,0.0322918820095311,,,,,,
,,4.30508044067797,0.010947365094016,4.30508044067797,0.0368479715684848,,,,,,
,,4.31186009491525,0.014358471743101,4.31186009491525,0.0412659930987604,,,,,,
,,4.31863974915254,0.0179539860465735,4.31863974915254,0.0455288163027751,,,,,,
,,4.32541940338983,0.0217396416179388,4.32541940338983,0.0496199126440526,,,,,,
,,4.33219905762712,0.025721290781377,4.33219905762712,0.0535234194344468,,,,,,
,,4.33897871186441,0.0299049062527347,4.33897871186441,0.05722420133963,,,,,,
,,4.3457583661017,0.0342965828370033,4.3457583661017,0.0607079090643617,,,,,,
,,4.35253802033898,0.0389025391410959,4.35253802033898,0.063961034989994,,,,,,
,,4.35931767457627,0.0437291193032009,4.35931767457627,0.0669709655484871,,,,,,
,,4.36609732881356,0.0487827947371987,4.36609732881356,0.0697260301298608,,,,,,
,,4.37287698305085,0.054070165894723,4.37287698305085,0.0722155463334501,,,,,,
,,4.37965663728814,0.0595979640422398,4.37965663728814,0.0744298613875089,,,,,,
,,4.38643629152542,0.0653730530550111,4.38643629152542,0.0763603895765647,,,,,,
,,4.39321594576271,0.0714024312268416,4.39321594576271,0.0779996455313992,,,,,,
,,4.3999956,0.0776932330977694,4.3999956,0.0793412732525851,,,,,,
