Temps,EA04_D,Temps,EA15_D,Temps,EA26_D
0.001592,-2.15148471482098,0.001592,-2.841821545735,0.001592,-4.99392613628879
0.001593,-2.12161680310965,0.001593,-2.87173545174301,0.001593,-4.98895606677979
0.001594,-2.09174889139831,0.001594,-2.89666370674968,0.001594,-4.98398599727079
0.001595,-2.05192500911653,0.001595,-2.93156326375902,0.001595,-4.97901592776179
0.001596,-2.01707911211997,0.001596,-2.96147716976702,0.001596,-4.97901592776179
0.001597,-1.98721120040864,0.001597,-2.98640542477369,0.001597,-4.97404585825279
0.001598,-1.9573432886973,0.001598,-3.01133367978036,0.001598,-4.96907578874379
0.001599,-1.93245336227119,0.001599,-3.04124758578837,0.001599,-4.97404585825279
0.0016,-1.90258545055985,0.0016,-3.06119018979371,0.0016,-4.96907578874379
0.001601,-1.88267350941896,0.001601,-3.09110409580171,0.001601,-4.97404585825279
0.001602,-1.85280559770763,0.001602,-3.11603235080838,0.001602,-4.96410571923479
0.001603,-1.76817984785885,0.001603,-3.19081711582839,0.001603,-4.95913564972579
0.001604,-1.78311380371451,0.001604,-3.18583146482706,0.001604,-4.96410571923479
0.001605,-1.74826790671796,0.001605,-3.2356879748404,0.001605,-4.97901592776179
0.001606,-1.73333395086229,0.001606,-3.24067362584174,0.001606,-4.97404585825279
0.001607,-1.70346603915095,0.001607,-3.25064492784441,0.001607,-4.95913564972579
0.001608,-1.67857611272484,0.001608,-3.27058753184974,0.001608,-4.9541655802168
0.001609,-1.65368618629873,0.001609,-3.29053013585508,0.001609,-4.9442254411988
0.00161,-1.63377424515784,0.00161,-3.31545839086175,0.00161,-4.9491955107078
0.001611,-1.61386230401695,0.001611,-3.33041534386575,0.001611,-4.9442254411988
0.001612,-1.59395036287606,0.001612,-3.34537229686975,0.001612,-4.9342853021808
0.001613,-1.54914849530905,0.001613,-3.4101857598871,0.001613,-4.9541655802168
0.001614,-1.54417051002383,0.001614,-3.40520010888577,0.001614,-4.9442254411988
0.001615,-1.52425856888294,0.001615,-3.4251427128911,0.001615,-4.9442254411988
0.001616,-1.49936864245683,0.001616,-3.44508531689644,0.001616,-4.9442254411988
0.001617,-1.47447871603072,0.001617,-3.47499922290444,0.001617,-4.9442254411988
0.001618,-1.45456677488983,0.001618,-3.49494182690978,0.001618,-4.9442254411988
0.001619,-1.42469886317849,0.001619,-3.50989877991378,0.001619,-4.9392553716898
0.00162,-1.4047869220376,0.00162,-3.52984138391912,0.00162,-4.9392553716898
0.001621,-1.39483095146716,0.001621,-3.53981268592179,0.001621,-4.9293152326718
0.001622,-1.38487498089671,0.001622,-3.53981268592179,0.001622,-4.9243451631628
0.001623,-1.35002908390015,0.001623,-3.57969789393246,0.001623,-4.9293152326718
0.001624,-1.32016117218882,0.001624,-3.60462614893913,0.001624,-4.9293152326718
0.001625,-1.28531527519226,0.001625,-3.64451135694981,0.001625,-4.9293152326718
0.001626,-1.28531527519226,0.001626,-3.63952570594847,0.001626,-4.9193750936538
0.001627,-1.28531527519226,0.001627,-3.64949700795114,0.001627,-4.9342853021808
0.001628,-1.25544736348093,0.001628,-3.66943961195648,0.001628,-4.9243451631628
0.001629,-1.22557945176959,0.001629,-3.69935351796448,0.001629,-4.9193750936538
0.00163,-1.2056675106287,0.00163,-3.70932481996715,0.00163,-4.9144050241448
0.001631,-1.19073355477303,0.001631,-3.72428177297115,0.001631,-4.9144050241448
0.001632,-1.17579959891737,0.001632,-3.73425307497382,0.001632,-4.9094349546358
0.001633,-1.1608656430617,0.001633,-3.74921002797782,0.001633,-4.9044648851268
0.001634,-1.14095370192081,0.001634,-3.76915263198316,0.001634,-4.9094349546358
0.001635,-1.12104176077992,0.001635,-3.7890952359885,0.001635,-4.9094349546358
0.001636,-1.10610780492425,0.001636,-3.8040521889925,0.001636,-4.9044648851268
0.001637,-1.09117384906858,0.001637,-3.81402349099517,0.001637,-4.9044648851268
0.001638,-1.07623989321291,0.001638,-3.83396609500051,0.001638,-4.9094349546358
0.001639,-1.06130593735725,0.001639,-3.84892304800451,0.001639,-4.9044648851268
0.00164,-1.04139399621636,0.00164,-3.86388000100851,0.00164,-4.9044648851268
0.001641,-1.02148205507547,0.001641,-3.87385130301118,0.001641,-4.8945247461088
0.001642,-1.0065480992198,0.001642,-3.88880825601518,0.001642,-4.8945247461088
0.001643,-0.991614143364131,0.001643,-3.90376520901918,0.001643,-4.8945247461088
0.001644,-0.981658172793686,0.001644,-3.90875086002052,0.001644,-4.8945247461088
0.001645,-0.976680187508464,0.001645,-3.91872216202319,0.001645,-4.8945247461088
0.001646,-0.946812275797129,0.001646,-3.96359302103519,0.001646,-4.9094349546358
0.001647,-0.941834290511906,0.001647,-3.95362171903253,0.001647,-4.8895546765998
0.001648,-0.976680187508464,0.001648,-3.92869346402586,0.001648,-4.9044648851268
0.001649,-0.936856305226684,0.001649,-3.95860737003386,0.001649,-4.8895546765998
0.00165,-0.902010408230126,0.00165,-3.98852127604187,0.00165,-4.8895546765998
0.001651,-0.882098467089236,0.001651,-4.00347822904587,0.001651,-4.8895546765998
0.001652,-0.867164511233568,0.001652,-4.01843518204987,0.001652,-4.8845846070908
0.001653,-0.857208540663123,0.001653,-4.02840648405254,0.001653,-4.8845846070908
0.001654,-0.847252570092678,0.001654,-4.03339213505387,0.001654,-4.8796145375818
0.001655,-0.837296599522233,0.001655,-4.04336343705654,0.001655,-4.8845846070908
0.001656,-0.822362643666565,0.001656,-4.06330604106188,0.001656,-4.8845846070908
0.001657,-0.807428687810898,0.001657,-4.07327734306455,0.001657,-4.8845846070908
0.001658,-0.797472717240453,0.001658,-4.08823429606855,0.001658,-4.8796145375818
0.001659,-0.787516746670008,0.001659,-4.09820559807122,0.001659,-4.8845846070908
0.00166,-0.782538761384785,0.00166,-4.10817690007389,0.00166,-4.8845846070908
0.001661,-0.767604805529118,0.001661,-4.11814820207655,0.001661,-4.8845846070908
0.001662,-0.75267084967345,0.001662,-4.13310515508056,0.001662,-4.8845846070908
0.001663,-0.737736893817782,0.001663,-4.13809080608189,0.001663,-4.8796145375818
0.001664,-0.727780923247337,0.001664,-4.14307645708322,0.001664,-4.8696743985638
0.001665,-0.727780923247337,0.001665,-4.14806210808456,0.001665,-4.8746444680728
0.001666,-0.71284696739167,0.001666,-4.16301906108856,0.001666,-4.8746444680728
0.001667,-0.687957040965557,0.001667,-4.24278947710991,0.001667,-4.9243451631628
0.001668,-0.697913011536002,0.001668,-4.1829616650939,0.001668,-4.8796145375818
0.001669,-0.687957040965557,0.001669,-4.18794731609523,0.001669,-4.8696743985638
0.00167,-0.707868982106447,0.00167,-4.15304775908589,0.00167,-4.8597342595458
0.001671,-0.668045099824667,0.001671,-4.20290426909924,0.001671,-4.8647043290548
0.001672,-0.653111143968999,0.001672,-4.22284687310457,0.001672,-4.8746444680728
0.001673,-0.638177188113332,0.001673,-4.22284687310457,0.001673,-4.8696743985638
0.001674,-0.628221217542887,0.001674,-4.23780382610857,0.001674,-4.8647043290548
0.001675,-0.623243232257664,0.001675,-4.24777512811124,0.001675,-4.8696743985638
0.001676,-0.618265246972442,0.001676,-4.24777512811124,0.001676,-4.8696743985638
0.001677,-0.613287261687219,0.001677,-4.25774643011391,0.001677,-4.8696743985638
0.001678,-0.603331291116774,0.001678,-4.26771773211658,0.001678,-4.8696743985638
0.001679,-0.593375320546329,0.001679,-4.27768903411925,0.001679,-4.8696743985638
0.00168,-0.583419349975884,0.00168,-4.28267468512058,0.00168,-4.8597342595458
0.001681,-0.578441364690661,0.001681,-4.29264598712325,0.001681,-4.8647043290548
0.001682,-0.563507408834994,0.001682,-4.30261728912592,0.001682,-4.8696743985638
0.001683,-0.563507408834994,0.001683,-4.30261728912592,0.001683,-4.8647043290548
0.001684,-0.543595467694104,0.001684,-4.31757424212992,0.001684,-4.8597342595458
0.001685,-0.548573452979326,0.001685,-4.31757424212992,0.001685,-4.8647043290548
0.001686,-0.533639497123659,0.001686,-4.32754554413259,0.001686,-4.8597342595458
0.001687,-0.533639497123659,0.001687,-4.32754554413259,0.001687,-4.8547641900368
0.001688,-0.523683526553214,0.001688,-4.34250249713659,0.001688,-4.8597342595458
0.001689,-0.528661511838436,0.001689,-4.34748814813793,0.001689,-4.8696743985638
0.00169,-0.513727555982769,0.00169,-4.3574594501406,0.00169,-4.8647043290548
0.001691,-0.518705541267991,0.001691,-4.33253119513392,0.001691,-4.8497941205278
0.001692,-0.498793600127101,0.001692,-4.36244510114193,0.001692,-4.8547641900368
0.001693,-0.483859644271433,0.001693,-4.37740205414593,0.001693,-4.8597342595458
0.001694,-0.478881658986211,0.001694,-4.38238770514727,0.001694,-4.8597342595458
0.001695,-0.468925688415766,0.001695,-4.3873733561486,0.001695,-4.8547641900368
0.001696,-0.468925688415766,0.001696,-4.39235900714993,0.001696,-4.8597342595458
0.001697,-0.463947703130543,0.001697,-4.39235900714993,0.001697,-4.8547641900368
0.001698,-0.453991732560098,0.001698,-4.39734465815127,0.001698,-4.8497941205278
0.001699,-0.449013747274876,0.001699,-4.4023303091526,0.001699,-4.8597342595458
0.0017,-0.439057776704431,0.0017,-4.41728726215661,0.0017,-4.8547641900368
0.001701,-0.439057776704431,0.001701,-4.42227291315794,0.001701,-4.8547641900368
0.001702,-0.444035761989653,0.001702,-4.42227291315794,0.001702,-4.8547641900368
0.001703,-0.434079791419208,0.001703,-4.42725856415927,0.001703,-4.8497941205278
0.001704,-0.424123820848763,0.001704,-4.44221551716328,0.001704,-4.8597342595458
0.001705,-0.41914583556354,0.001705,-4.43722986616194,0.001705,-4.8497941205278
0.001706,-0.404211879707873,0.001706,-4.44720116816461,0.001706,-4.8497941205278
0.001707,-0.39923389442265,0.001707,-4.45218681916594,0.001707,-4.8497941205278
0.001708,-0.39923389442265,0.001708,-4.45717247016728,0.001708,-4.8497941205278
0.001709,-0.39923389442265,0.001709,-4.45218681916594,0.001709,-4.8497941205278
0.00171,-0.449013747274876,0.00171,-4.40731596015394,0.00171,-4.8448240510188
0.001711,-0.389277923852205,0.001711,-4.46714377216995,0.001711,-4.8497941205278
0.001712,-0.453991732560098,0.001712,-4.35247379913926,0.001712,-4.80009342543781
0.001713,-0.37932195328176,0.001713,-4.46215812116861,0.001713,-4.82991384249181
0.001714,-0.374343967996538,0.001714,-4.48708637617528,0.001714,-4.8448240510188
0.001715,-0.374343967996538,0.001715,-4.48708637617528,0.001715,-4.8547641900368
0.001716,-0.35941001214087,0.001716,-4.49207202717662,0.001716,-4.8497941205278
0.001717,-0.354432026855648,0.001717,-4.49207202717662,0.001717,-4.8448240510188
0.001718,-0.349454041570425,0.001718,-4.50204332917929,0.001718,-4.8448240510188
0.001719,-0.349454041570425,0.001719,-4.49705767817795,0.001719,-4.8448240510188
0.00172,-0.349454041570425,0.00172,-4.49705767817795,0.00172,-4.8448240510188
0.001721,-0.344476056285202,0.001721,-4.50702898018062,0.001721,-4.8497941205278
0.001722,-0.334520085714757,0.001722,-4.51201463118196,0.001722,-4.8448240510188
0.001723,-0.329542100429535,0.001723,-4.51700028218329,0.001723,-4.8398539815098
0.001724,-0.329542100429535,0.001724,-4.51700028218329,0.001724,-4.8398539815098
0.001725,-0.324564115144312,0.001725,-4.53195723518729,0.001725,-4.8497941205278
0.001726,-0.31958612985909,0.001726,-4.53195723518729,0.001726,-4.8497941205278
0.001727,-0.309630159288645,0.001727,-4.53694288618863,0.001727,-4.8448240510188
0.001728,-0.304652174003422,0.001728,-4.54192853718996,0.001728,-4.8497941205278
0.001729,-0.309630159288645,0.001729,-4.53694288618863,0.001729,-4.8448240510188
0.00173,-0.2996741887182,0.00173,-4.54192853718996,0.00173,-4.8398539815098
0.001731,-0.334520085714757,0.001731,-4.47212942317128,0.001731,-4.80506349494681
0.001732,-0.309630159288645,0.001732,-4.53195723518729,0.001732,-4.83488391200081
0.001733,-0.294696203432977,0.001733,-4.55189983919263,0.001733,-4.8398539815098
0.001734,-0.269806277006865,0.001734,-4.5618711411953,0.001734,-4.83488391200081
0.001735,-0.284740232862532,0.001735,-4.55688549019396,0.001735,-4.8398539815098
0.001736,-0.284740232862532,0.001736,-4.55688549019396,0.001736,-4.8448240510188
0.001737,-0.284740232862532,0.001737,-4.5618711411953,0.001737,-4.8398539815098
0.001738,-0.259850306436419,0.001738,-4.5917850472033,0.001738,-4.8497941205278
0.001739,-0.259850306436419,0.001739,-4.58679939620197,0.001739,-4.8448240510188
0.00174,-0.264828291721642,0.00174,-4.5768280941993,0.00174,-4.8448240510188
0.001741,-0.264828291721642,0.001741,-4.56685679219663,0.001741,-4.83488391200081
0.001742,-0.264828291721642,0.001742,-4.5768280941993,0.001742,-4.83488391200081
0.001743,-0.254872321151197,0.001743,-4.58181374520063,0.001743,-4.83488391200081
0.001744,-0.225004409439862,0.001744,-4.62668460421264,0.001744,-4.8497941205278
0.001745,-0.249894335865974,0.001745,-4.59677069820464,0.001745,-4.8398539815098
0.001746,-0.249894335865974,0.001746,-4.5917850472033,0.001746,-4.8398539815098
0.001747,-0.249894335865974,0.001747,-4.5917850472033,0.001747,-4.8398539815098
0.001748,-0.244916350580752,0.001748,-4.60175634920597,0.001748,-4.8398539815098
0.001749,-0.234960380010307,0.001749,-4.60175634920597,0.001749,-4.82991384249181
0.00175,-0.234960380010307,0.00175,-4.60175634920597,0.00175,-4.8398539815098
0.001751,-0.239938365295529,0.001751,-4.6067420002073,0.001751,-4.8398539815098
0.001752,-0.229982394725084,0.001752,-4.6067420002073,0.001752,-4.83488391200081
0.001753,-0.234960380010307,0.001753,-4.58679939620197,0.001753,-4.81997370347381
0.001754,-0.229982394725084,0.001754,-4.61172765120864,0.001754,-4.82991384249181
0.001755,-0.170246571302414,0.001755,-4.66158416122198,0.001755,-4.83488391200081
0.001756,-0.210070453584194,0.001756,-4.62668460421264,0.001756,-4.82991384249181
0.001757,-0.225004409439862,0.001757,-4.61671330220997,0.001757,-4.83488391200081
0.001758,-0.220026424154639,0.001758,-4.62169895321131,0.001758,-4.8398539815098
0.001759,-0.210070453584194,0.001759,-4.62169895321131,0.001759,-4.82991384249181
0.00176,-0.190158512443304,0.00176,-4.64662720821798,0.00176,-4.83488391200081
0.001761,-0.205092468298972,0.001761,-4.62668460421264,0.001761,-4.83488391200081
0.001762,-0.210070453584194,0.001762,-4.62169895321131,0.001762,-4.82991384249181
0.001763,-0.195136497728527,0.001763,-4.62668460421264,0.001763,-4.82991384249181
0.001764,-0.205092468298972,0.001764,-4.62668460421264,0.001764,-4.83488391200081
0.001765,-0.205092468298972,0.001765,-4.63167025521398,0.001765,-4.83488391200081
0.001766,-0.200114483013749,0.001766,-4.63665590621531,0.001766,-4.83488391200081
0.001767,-0.195136497728527,0.001767,-4.64164155721664,0.001767,-4.83488391200081
0.001768,-0.195136497728527,0.001768,-4.64164155721664,0.001768,-4.82991384249181
0.001769,-0.195136497728527,0.001769,-4.64164155721664,0.001769,-4.83488391200081
0.00177,-0.190158512443304,0.00177,-4.64662720821798,0.00177,-4.83488391200081
0.001771,-0.185180527158082,0.001771,-4.64662720821798,0.001771,-4.82991384249181
0.001772,-0.180202541872859,0.001772,-4.64662720821798,0.001772,-4.82991384249181
0.001773,-0.180202541872859,0.001773,-4.64662720821798,0.001773,-4.82991384249181
0.001774,-0.180202541872859,0.001774,-4.63167025521398,0.001774,-4.80506349494681
0.001775,-0.175224556587636,0.001775,-4.65161285921931,0.001775,-4.82494377298281
0.001776,-0.135400674305856,0.001776,-4.71144067123532,0.001776,-4.8448240510188
0.001777,-0.145356644876301,0.001777,-4.69648371823132,0.001777,-4.8398539815098
0.001778,-0.170246571302414,0.001778,-4.66158416122198,0.001778,-4.82991384249181
0.001779,-0.175224556587636,0.001779,-4.65161285921931,0.001779,-4.82494377298281
0.00178,-0.170246571302414,0.00178,-4.66656981222332,0.00178,-4.83488391200081
0.001781,-0.170246571302414,0.001781,-4.66656981222332,0.001781,-4.83488391200081
0.001782,-0.165268586017191,0.001782,-4.66158416122198,0.001782,-4.82991384249181
0.001783,-0.170246571302414,0.001783,-4.66656981222332,0.001783,-4.82991384249181
0.001784,-0.160290600731969,0.001784,-4.66656981222332,0.001784,-4.82991384249181
0.001785,-0.165268586017191,0.001785,-4.66656981222332,0.001785,-4.82991384249181
0.001786,-0.170246571302414,0.001786,-4.66158416122198,0.001786,-4.82991384249181
0.001787,-0.165268586017191,0.001787,-4.67155546322465,0.001787,-4.82991384249181
0.001788,-0.155312615446746,0.001788,-4.67654111422598,0.001788,-4.82991384249181
0.001789,-0.150334630161524,0.001789,-4.67155546322465,0.001789,-4.81997370347381
0.00179,-0.155312615446746,0.00179,-4.67654111422598,0.00179,-4.82494377298281
0.001791,-0.150334630161524,0.001791,-4.67654111422598,0.001791,-4.82494377298281
0.001792,-0.150334630161524,0.001792,-4.68152676522732,0.001792,-4.82991384249181
0.001793,-0.145356644876301,0.001793,-4.67654111422598,0.001793,-4.82494377298281
0.001794,-0.145356644876301,0.001794,-4.67654111422598,0.001794,-4.81997370347381
0.001795,-0.150334630161524,0.001795,-4.67155546322465,0.001795,-4.81997370347381
0.001796,-0.140378659591079,0.001796,-4.67654111422598,0.001796,-4.81500363396481
0.001797,-0.145356644876301,0.001797,-4.67654111422598,0.001797,-4.82494377298281
0.001798,-0.135400674305856,0.001798,-4.70645502023399,0.001798,-4.8448240510188
0.001799,-0.140378659591079,0.001799,-4.69648371823132,0.001799,-4.82991384249181
0.0018,-0.145356644876301,0.0018,-4.68651241622865,0.0018,-4.82494377298281
0.001801,-0.145356644876301,0.001801,-4.68152676522732,0.001801,-4.82494377298281
0.001802,-0.140378659591079,0.001802,-4.69149806722999,0.001802,-4.82991384249181
0.001803,-0.140378659591079,0.001803,-4.68651241622865,0.001803,-4.82991384249181
0.001804,-0.135400674305856,0.001804,-4.69149806722999,0.001804,-4.82991384249181
0.001805,-0.135400674305856,0.001805,-4.68651241622865,0.001805,-4.82494377298281
0.001806,-0.135400674305856,0.001806,-4.69149806722999,0.001806,-4.82494377298281
0.001807,-0.140378659591079,0.001807,-4.68651241622865,0.001807,-4.82494377298281
0.001808,-0.140378659591079,0.001808,-4.68651241622865,0.001808,-4.82494377298281
0.001809,-0.135400674305856,0.001809,-4.69648371823132,0.001809,-4.82494377298281
0.00181,-0.135400674305856,0.00181,-4.69648371823132,0.00181,-4.82991384249181
0.001811,-0.135400674305856,0.001811,-4.69648371823132,0.001811,-4.82494377298281
0.001812,-0.135400674305856,0.001812,-4.70146936923265,0.001812,-4.82991384249181
0.001813,-0.135400674305856,0.001813,-4.70146936923265,0.001813,-4.82991384249181
0.001814,-0.130422689020634,0.001814,-4.70146936923265,0.001814,-4.82991384249181
0.001815,-0.125444703735411,0.001815,-4.70146936923265,0.001815,-4.82494377298281
0.001816,-0.125444703735411,0.001816,-4.70146936923265,0.001816,-4.82494377298281
0.001817,-0.0856208214536309,0.001817,-4.74135457724333,0.001817,-4.82991384249181
0.001818,-0.115488733164966,0.001818,-4.72639762423933,0.001818,-4.8398539815098
0.001819,-0.110510747879744,0.001819,-4.74634022824466,0.001819,-4.8597342595458
0.00182,-0.140378659591079,0.00182,-4.70146936923265,0.00182,-4.8398539815098
0.001821,-0.130422689020634,0.001821,-4.70146936923265,0.001821,-4.82991384249181
0.001822,-0.145356644876301,0.001822,-4.69648371823132,0.001822,-4.8398539815098
0.001823,-0.135400674305856,0.001823,-4.69648371823132,0.001823,-4.82991384249181
0.001824,-0.120466718450189,0.001824,-4.71144067123532,0.001824,-4.82991384249181
0.001825,-0.120466718450189,0.001825,-4.72639762423933,0.001825,-4.8448240510188
0.001826,-0.120466718450189,0.001826,-4.70645502023399,0.001826,-4.82494377298281
0.001827,-0.115488733164966,0.001827,-4.71144067123532,0.001827,-4.82494377298281
0.001828,-0.120466718450189,0.001828,-4.70645502023399,0.001828,-4.82494377298281
0.001829,-0.120466718450189,0.001829,-4.70645502023399,0.001829,-4.82494377298281
0.00183,-0.120466718450189,0.00183,-4.70645502023399,0.00183,-4.82494377298281
0.001831,-0.145356644876301,0.001831,-4.69648371823132,0.001831,-4.8398539815098
0.001832,-0.120466718450189,0.001832,-4.71144067123532,0.001832,-4.82494377298281
0.001833,-0.115488733164966,0.001833,-4.71144067123532,0.001833,-4.82494377298281
0.001834,-0.110510747879744,0.001834,-4.71642632223666,0.001834,-4.81997370347381
0.001835,-0.105532762594521,0.001835,-4.72141197323799,0.001835,-4.82494377298281
0.001836,-0.105532762594521,0.001836,-4.72141197323799,0.001836,-4.82494377298281
0.001837,-0.100554777309299,0.001837,-4.72639762423933,0.001837,-4.81997370347381
0.001838,-0.0457969391718507,0.001838,-4.79121108725667,0.001838,-4.8497941205278
0.001839,-0.100554777309299,0.001839,-4.72141197323799,0.001839,-4.82494377298281
0.00184,-0.105532762594521,0.00184,-4.71642632223666,0.00184,-4.82494377298281
0.001841,-0.130422689020634,0.001841,-4.70146936923265,0.001841,-4.82991384249181
0.001842,-0.105532762594521,0.001842,-4.71642632223666,0.001842,-4.82494377298281
0.001843,-0.105532762594521,0.001843,-4.72639762423933,0.001843,-4.82494377298281
0.001844,-0.110510747879744,0.001844,-4.72141197323799,0.001844,-4.82494377298281
0.001845,-0.110510747879744,0.001845,-4.71642632223666,0.001845,-4.82494377298281
0.001846,-0.100554777309299,0.001846,-4.72639762423933,0.001846,-4.81997370347381
0.001847,-0.095576792024076,0.001847,-4.73138327524066,0.001847,-4.81997370347381
0.001848,-0.100554777309299,0.001848,-4.72639762423933,0.001848,-4.82494377298281
0.001849,-0.100554777309299,0.001849,-4.72639762423933,0.001849,-4.82494377298281
0.00185,-0.105532762594521,0.00185,-4.72141197323799,0.00185,-4.81997370347381
0.001851,-0.110510747879744,0.001851,-4.71642632223666,0.001851,-4.82991384249181
0.001852,-0.105532762594521,0.001852,-4.72639762423933,0.001852,-4.82494377298281
0.001853,-0.105532762594521,0.001853,-4.73138327524066,0.001853,-4.82991384249181
0.001854,-0.100554777309299,0.001854,-4.73138327524066,0.001854,-4.82494377298281
0.001855,-0.100554777309299,0.001855,-4.72639762423933,0.001855,-4.81997370347381
0.001856,-0.100554777309299,0.001856,-4.72639762423933,0.001856,-4.82494377298281
0.001857,-0.100554777309299,0.001857,-4.73138327524066,0.001857,-4.82991384249181
0.001858,-0.100554777309299,0.001858,-4.72639762423933,0.001858,-4.82494377298281
0.001859,-0.095576792024076,0.001859,-4.73636892624199,0.001859,-4.82991384249181
0.00186,-0.0856208214536309,0.00186,-4.74634022824466,0.00186,-4.82991384249181
0.001861,-0.095576792024076,0.001861,-4.73138327524066,0.001861,-4.82494377298281
0.001862,-0.140378659591079,0.001862,-4.68152676522732,0.001862,-4.81997370347381
0.001863,-0.100554777309299,0.001863,-4.72639762423933,0.001863,-4.82494377298281
0.001864,-0.100554777309299,0.001864,-4.74135457724333,0.001864,-4.82991384249181
0.001865,-0.0905988067388535,0.001865,-4.73636892624199,0.001865,-4.82494377298281
0.001866,-0.095576792024076,0.001866,-4.73138327524066,0.001866,-4.82494377298281
0.001867,-0.095576792024076,0.001867,-4.73636892624199,0.001867,-4.82494377298281
0.001868,-0.105532762594521,0.001868,-4.73138327524066,0.001868,-4.83488391200081
0.001869,-0.095576792024076,0.001869,-4.73138327524066,0.001869,-4.82494377298281
0.00187,-0.0856208214536309,0.00187,-4.73636892624199,0.00187,-4.81997370347381
0.001871,-0.0856208214536309,0.001871,-4.73138327524066,0.001871,-4.81997370347381
0.001872,-0.095576792024076,0.001872,-4.73138327524066,0.001872,-4.82494377298281
0.001873,-0.095576792024076,0.001873,-4.72639762423933,0.001873,-4.82494377298281
0.001874,-0.095576792024076,0.001874,-4.73636892624199,0.001874,-4.82991384249181
0.001875,-0.0856208214536309,0.001875,-4.751325879246,0.001875,-4.83488391200081
0.001876,-0.0905988067388535,0.001876,-4.75631153024733,0.001876,-4.8448240510188
0.001877,-0.0905988067388535,0.001877,-4.74135457724333,0.001877,-4.82991384249181
0.001878,-0.095576792024076,0.001878,-4.73636892624199,0.001878,-4.82494377298281
0.001879,-0.0856208214536309,0.001879,-4.74634022824466,0.001879,-4.82494377298281
0.00188,-0.0856208214536309,0.00188,-4.74135457724333,0.00188,-4.82494377298281
0.001881,-0.120466718450189,0.001881,-4.71144067123532,0.001881,-4.82991384249181
0.001882,-0.0856208214536309,0.001882,-4.73138327524066,0.001882,-4.81500363396481
0.001883,-0.160290600731969,0.001883,-4.63167025521398,0.001883,-4.78518321691081
0.001884,-0.095576792024076,0.001884,-4.70645502023399,0.001884,-4.80506349494681
0.001885,-0.0905988067388535,0.001885,-4.74135457724333,0.001885,-4.81997370347381
0.001886,-0.0856208214536309,0.001886,-4.74634022824466,0.001886,-4.82494377298281
0.001887,-0.0856208214536309,0.001887,-4.73636892624199,0.001887,-4.81500363396481
0.001888,-0.0856208214536309,0.001888,-4.73636892624199,0.001888,-4.81500363396481
0.001889,-0.0856208214536309,0.001889,-4.74135457724333,0.001889,-4.81997370347381
0.00189,-0.0806428361684084,0.00189,-4.74634022824466,0.00189,-4.81997370347381
0.001891,-0.0756648508831859,0.001891,-4.74135457724333,0.001891,-4.81500363396481
0.001892,-0.0756648508831859,0.001892,-4.74135457724333,0.001892,-4.81997370347381
0.001893,-0.0756648508831859,0.001893,-4.74135457724333,0.001893,-4.81500363396481
0.001894,-0.0806428361684084,0.001894,-4.73138327524066,0.001894,-4.81500363396481
0.001895,-0.0856208214536309,0.001895,-4.73636892624199,0.001895,-4.81997370347381
0.001896,-0.0806428361684084,0.001896,-4.74135457724333,0.001896,-4.81997370347381
0.001897,-0.0806428361684084,0.001897,-4.74634022824466,0.001897,-4.81997370347381
0.001898,-0.0856208214536309,0.001898,-4.74135457724333,0.001898,-4.81997370347381
0.001899,-0.0905988067388535,0.001899,-4.74135457724333,0.001899,-4.81997370347381
0.0019,-0.0856208214536309,0.0019,-4.74634022824466,0.0019,-4.82494377298281
0.001901,-0.0856208214536309,0.001901,-4.74634022824466,0.001901,-4.82494377298281
0.001902,-0.135400674305856,0.001902,-4.66158416122198,0.001902,-4.80009342543781
0.001903,-0.105532762594521,0.001903,-4.72141197323799,0.001903,-4.82494377298281
0.001904,-0.0905988067388535,0.001904,-4.73636892624199,0.001904,-4.81997370347381
0.001905,-0.0806428361684084,0.001905,-4.72141197323799,0.001905,-4.80009342543781
0.001906,-0.0856208214536309,0.001906,-4.73636892624199,0.001906,-4.81997370347381
0.001907,-0.0856208214536309,0.001907,-4.74634022824466,0.001907,-4.82494377298281
0.001908,-0.0756648508831859,0.001908,-4.74634022824466,0.001908,-4.81997370347381
0.001909,-0.0806428361684084,0.001909,-4.74634022824466,0.001909,-4.81997370347381
0.00191,-0.0856208214536309,0.00191,-4.74634022824466,0.00191,-4.82494377298281
0.001911,-0.0856208214536309,0.001911,-4.74634022824466,0.001911,-4.82991384249181
0.001912,-0.0806428361684084,0.001912,-4.751325879246,0.001912,-4.82494377298281
0.001913,-0.0806428361684084,0.001913,-4.74135457724333,0.001913,-4.82494377298281
0.001914,-0.0756648508831859,0.001914,-4.751325879246,0.001914,-4.82494377298281
0.001915,-0.0806428361684084,0.001915,-4.74135457724333,0.001915,-4.82494377298281
0.001916,-0.0856208214536309,0.001916,-4.74135457724333,0.001916,-4.81997370347381
0.001917,-0.0856208214536309,0.001917,-4.74634022824466,0.001917,-4.82494377298281
0.001918,-0.0856208214536309,0.001918,-4.74634022824466,0.001918,-4.82494377298281
0.001919,-0.0806428361684084,0.001919,-4.751325879246,0.001919,-4.81997370347381
0.00192,-0.0806428361684084,0.00192,-4.74634022824466,0.00192,-4.82494377298281
0.001921,-0.0806428361684084,0.001921,-4.74634022824466,0.001921,-4.81997370347381
0.001922,-0.0806428361684084,0.001922,-4.751325879246,0.001922,-4.81997370347381
