Temps,EA04_D,Temps,EA15_D,Temps,EA26_D
0.001016,0.0786526929587126,0.001016,4.73138232529163,0.001016,4.81202100496739
0.001017,0.0886086635291576,0.001017,4.73138232529163,0.001017,4.81202100496739
0.001018,0.0288728401064873,0.001018,4.81115274131298,0.001018,4.83687135251239
0.001019,0.0537627665325999,0.001019,4.75132492929697,0.001019,4.80705093545839
0.00102,0.0686967223882675,0.00102,4.73636797629297,0.00102,4.80208086594939
0.001021,0.0786526929587126,0.001021,4.75132492929697,0.001021,4.82196114398539
0.001022,0.0786526929587126,0.001022,4.73636797629297,0.001022,4.80705093545839
0.001023,0.07367470767349,0.001023,4.73138232529163,0.001023,4.80208086594939
0.001024,0.07367470767349,0.001024,4.73636797629297,0.001024,4.80208086594939
0.001025,0.07367470767349,0.001025,4.7413536272943,0.001025,4.80705093545839
0.001026,0.07367470767349,0.001026,4.73636797629297,0.001026,4.80705093545839
0.001027,0.0786526929587126,0.001027,4.7413536272943,0.001027,4.81202100496739
0.001028,-6.01440129615366,0.001028,2.40308330766857,0.001028,-3.53272570064291
0.001029,-9.49899099580944,0.001029,3.9685777220875,0.001029,-5.57045419933274
0.00103,-10,0.00103,4.41230066120625,0.00103,-5.65991545049474
0.001031,-10,0.001031,4.48708542622626,0.001031,-5.65991545049474
0.001032,-9.69811040721834,0.001032,4.10817595012486,0.001032,-5.61518482491374
0.001033,-9.62344062794,0.001033,4.03837683610618,0.001033,-5.61021475540474
0.001034,-9.53881487809122,0.001034,3.9685777220875,0.001034,-5.59530454687774
0.001035,-9.30982755497098,0.001035,3.75918038003147,0.001035,-5.58039433835074
0.001036,-9.19533389341086,0.001036,3.63952475599945,0.001036,-5.57542426884174
0.001037,-9.0708842612803,0.001037,3.52485478296876,0.001037,-5.56051406031474
0.001038,-8.89167679101229,0.001038,3.3553426489234,0.001038,-5.54560385178775
0.001039,-8.75229320302606,0.001039,3.24067267589271,0.001039,-5.52572357375175
0.00104,-8.63282155618072,0.00104,3.14095965586603,0.00104,-5.50087322620675
0.001041,-8.47352602705359,0.001041,2.99637577682734,0.001041,-5.49093308718875
0.001042,-8.32418646849692,0.001042,2.86674885079265,0.001042,-5.46608273964375
0.001043,-8.20471482165158,0.001043,2.75207887776196,0.001043,-5.46608273964375
0.001044,-8.08026518952102,0.001044,2.63242325372994,0.001044,-5.45614260062575
0.001045,-7.9657715279609,0.001045,2.52772458270192,0.001045,-5.45614260062575
0.001046,-7.84132189583033,0.001046,2.41305460967124,0.001046,-5.44123239209875
0.001047,-7.72185024898499,0.001047,2.30337028764188,0.001047,-5.43626232258975
0.001048,-7.59740061685443,0.001048,2.18371466360986,0.001048,-5.42632218357176
0.001049,-7.47792897000909,0.001049,2.06904469057918,0.001049,-5.41638204455376
0.00105,-7.36343530844897,0.00105,1.95936036854982,0.00105,-5.40644190553576
0.001051,-7.25391963217407,0.001051,1.86463299952447,0.001051,-5.39153169700876
0.001052,-7.13444798532873,0.001052,1.74996302649379,0.001052,-5.39153169700876
0.001053,-7.02991029433906,0.001053,1.65523565746844,0.001053,-5.38159155799076
0.001054,-6.91043864749372,0.001054,1.55552263744175,0.001054,-5.36668134946376
0.001055,-6.80590095650405,0.001055,1.45580961741507,0.001055,-5.35177114093676
0.001056,-6.69638528022915,0.001056,1.35609659738839,0.001056,-5.34183100191876
0.001057,-6.59184758923948,0.001057,1.26635487936437,0.001057,-5.33686093240976
0.001058,-6.49726586882025,0.001058,1.17162751033902,0.001058,-5.33189086290076
0.001059,-6.38775019254535,0.001059,1.07191449031234,0.001059,-5.32195072388276
0.00106,-6.29316847212613,0.00106,0.977187121286988,0.00106,-5.31698065437377
0.001061,-6.24836660455912,0.001061,0.952258866280317,0.001061,-5.29213030682877
0.001062,-6.09902704600245,0.001062,0.807674987241626,0.001062,-5.29710037633777
0.001063,-6.00942331086844,0.001063,0.75283282622695,0.001063,-5.25236975075677
0.001064,-5.88497367873788,0.001064,0.613234598189592,0.001064,-5.27722009830177
0.001065,-5.81030389945954,0.001065,0.543435484170914,0.001065,-5.26727995928377
0.001066,-5.72070016432554,0.001066,0.463665068149567,0.001066,-5.25733982026577
0.001067,-5.61616247333586,0.001067,0.34899509511888,0.001067,-5.26727995928377
0.001068,-5.55144866462797,0.001068,0.304124236106873,0.001068,-5.25733982026577
0.001069,-5.46682291477919,0.001069,0.224353820085526,0.001069,-5.24739968124777
0.00107,-5.36228522378951,0.00107,0.124640800058842,0.00107,-5.24242961173877
0.001071,-5.29757141508162,0.001071,0.0648129880428314,0.001071,-5.23745954222977
0.001072,-5.22290163580328,0.001072,-0.00498612597584724,0.001072,-5.22751940321177
0.001073,-5.14325387123972,0.001073,-0.0797708909958601,0.001073,-5.22254933370277
0.001074,-5.05862812139094,0.001074,-0.159541307017207,0.001074,-5.21757926419377
0.001075,-4.97400237154216,0.001075,-0.229340421035886,0.001075,-5.21260919468477
0.001076,-4.89933259226382,0.001076,-0.299139535054564,0.001076,-5.19769898615777
0.001077,-4.80475087184459,0.001077,-0.378909951075912,0.001077,-5.18775884713978
0.001078,-4.75497101899236,0.001078,-0.433752112090588,0.001078,-5.19272891664878
0.001079,-4.68030123971403,0.001079,-0.498565575107932,0.001079,-5.18775884713978
0.00108,-4.61060944572091,0.00108,-0.568364689126611,0.00108,-5.18278877763078
0.001081,-4.53593966644257,0.001081,-0.648135105147958,0.001081,-5.18775884713978
0.001082,-4.4762038430199,0.001082,-0.678049011155963,0.001082,-5.15793843008578
0.001083,-4.40153406374156,0.001083,-0.752833776175976,0.001083,-5.15793843008578
0.001084,-4.33184226974845,0.001084,-0.827618541195989,0.001084,-5.15793843008578
0.001085,-4.23726054932922,0.001085,-0.917360259220004,0.001085,-5.15296836057678
0.001086,-4.19245868176222,0.001086,-0.957245467230678,0.001086,-5.14799829106778
0.001087,-4.12774487305433,0.001087,-1.01208762824535,0.001087,-5.14302822155878
0.001088,-4.06800904963166,0.001088,-1.07191544026136,0.001088,-5.13805815204978
0.001089,-4.00827322620898,0.001089,-1.12675760127604,0.001089,-5.13308808254078
0.00109,-3.94355941750109,0.00109,-1.17661411128938,0.00109,-5.12811801303178
0.001091,-3.88382359407842,0.001091,-1.24142757430673,0.001091,-5.12811801303178
0.001092,-3.81910978537053,0.001092,-1.30125538632274,0.001092,-5.12314794352278
0.001093,-3.75937396194786,0.001093,-1.35111189633608,0.001093,-5.11817787401378
0.001094,-3.70959410909563,0.001094,-1.40595405735075,0.001094,-5.11320780450478
0.001095,-3.64985828567296,0.001095,-1.4558105673641,0.001095,-5.11320780450478
0.001096,-3.60007843282074,0.001096,-1.51065272837877,0.001096,-5.11320780450478
0.001097,-3.54034260939807,0.001097,-1.56050923839211,0.001097,-5.10326766548678
0.001098,-3.48558477126062,0.001098,-1.61036574840546,0.001098,-5.09829759597778
0.001099,-3.43082693312317,0.001099,-1.6602222584188,0.001099,-5.08835745695978
0.0011,-3.37606909498572,0.0011,-1.70509311743081,0.0011,-5.08835745695978
0.001101,-3.3262892421335,0.001101,-1.74996397644281,0.001101,-5.08338738745078
0.001102,-3.2814873745665,0.001102,-1.79483483545482,0.001102,-5.07841731794178
0.001103,-3.22175155114383,0.001103,-1.85964829847217,0.001103,-5.07841731794178
0.001104,-3.16699371300638,0.001104,-1.88457655347884,0.001104,-5.05356697039679
0.001105,-3.12219184543937,0.001105,-1.93941871449351,0.001105,-5.06350710941479
0.001106,-3.01267616916448,0.001106,-2.04411738552153,0.001106,-5.06350710941479
0.001107,-3.02263213973492,0.001107,-2.04411738552153,0.001107,-5.05853703990579
0.001108,-2.97783027216792,0.001108,-2.07403129152954,0.001108,-5.05356697039679
0.001109,-2.93302840460092,0.001109,-2.11391649954021,0.001109,-5.04859690088779
0.00111,-2.89320452231914,0.00111,-2.14881605654955,0.00111,-5.04362683137879
0.001111,-2.85338064003736,0.001111,-2.18870126456022,0.001111,-5.04859690088779
0.001112,-2.8185347430408,0.001112,-2.22360082156956,0.001112,-5.04362683137879
0.001113,-2.76377690490335,0.001113,-2.26847168058157,0.001113,-5.03368669236079
0.001114,-2.71897503733635,0.001114,-2.31334253959358,0.001114,-5.03368669236079
0.001115,-2.67417316976935,0.001115,-2.35322774760425,0.001115,-5.02871662285179
0.001116,-2.63932727277279,0.001116,-2.39311295561492,0.001116,-5.02871662285179
0.001117,-2.60448137577623,0.001117,-2.42801251262426,0.001117,-5.03368669236079
0.001118,-2.55470152292401,0.001118,-2.46789772063494,0.001118,-5.02374655334279
0.001119,-2.51487764064223,0.001119,-2.50778292864561,0.001119,-5.01877648383379
0.00112,-2.48003174364567,0.00112,-2.53769683465362,0.00112,-5.01380641432479
0.001121,-2.44518584664911,0.001121,-2.56761074066162,0.001121,-5.01380641432479
0.001122,-2.40536196436733,0.001122,-2.60251029767096,0.001122,-5.00883634481579
0.001123,-2.37051606737077,0.001123,-2.6374098546803,0.001123,-5.00883634481579
0.001124,-2.33069218508899,0.001124,-2.67729506269097,0.001124,-5.00883634481579
0.001125,-2.28091233223677,0.001125,-2.69723766669631,0.001125,-4.97404585825279
0.001126,-2.25104442052543,0.001126,-2.74210852570832,0.001126,-4.99392613628879
0.001127,-2.18633061181754,0.001127,-2.826864592731,0.001127,-5.01380641432479
0.001128,-2.16144068539143,0.001128,-2.841821545735,0.001128,-4.99889620579779
0.001129,-2.1564627001062,0.001129,-2.841821545735,0.001129,-4.98895606677979
0.00113,-2.12161680310965,0.00113,-2.86674980074167,0.00113,-4.98398599727079
0.001131,-2.09174889139831,0.001131,-2.89167805574834,0.001131,-4.97901592776179
0.001132,-2.05690299440175,0.001132,-2.91660631075501,0.001132,-4.97901592776179
0.001133,-2.03201306797564,0.001133,-2.94153456576169,0.001133,-4.97901592776179
0.001134,-2.0021451562643,0.001134,-2.97643412277102,0.001134,-4.97901592776179
0.001135,-1.96729925926775,0.001135,-3.00634802877903,0.001135,-4.97404585825279
0.001136,-1.94240933284163,0.001136,-3.0312762837857,0.001136,-4.97404585825279
0.001137,-1.91751940641552,0.001137,-3.06119018979371,0.001137,-4.97404585825279
0.001138,-1.88765149470419,0.001138,-3.09110409580171,0.001138,-4.97901592776179
0.001139,-1.85778358299285,0.001139,-3.11603235080838,0.001139,-4.96907578874379
0.00114,-1.82791567128152,0.00114,-3.14096060581505,0.00114,-4.96907578874379
0.001141,-1.79804775957018,0.001141,-3.16588886082172,0.001141,-4.96410571923479
0.001142,-1.76817984785885,0.001142,-3.19580276682973,0.001142,-4.96410571923479
0.001143,-1.74328992143273,0.001143,-3.21075971983373,0.001143,-4.9541655802168
0.001144,-1.72337798029184,0.001144,-3.23070232383907,0.001144,-4.9541655802168
0.001145,-1.69848805386573,0.001145,-3.26061622984707,0.001145,-4.95913564972579
0.001146,-1.6686201421544,0.001146,-3.29053013585508,0.001146,-4.9541655802168
0.001147,-1.63875223044306,0.001147,-3.31545839086175,0.001147,-4.9541655802168
0.001148,-1.61884028930217,0.001148,-3.33041534386575,0.001148,-4.9491955107078
0.001149,-1.57901640702039,0.001149,-3.38525750488043,0.001149,-4.95913564972579
0.00115,-1.56408245116472,0.00115,-3.38525750488043,0.00115,-4.9442254411988
0.001151,-1.53421453945339,0.001151,-3.40021445788443,0.001151,-4.9342853021808
0.001152,-1.5143025983125,0.001152,-3.42015706188977,0.001152,-4.9342853021808
0.001153,-1.49439065717161,0.001153,-3.4400996658951,0.001153,-4.9342853021808
0.001154,-1.47447871603072,0.001154,-3.46004226990044,0.001154,-4.9293152326718
0.001155,-1.45456677488983,0.001155,-3.47499922290444,0.001155,-4.9293152326718
0.001156,-1.42967684846371,0.001156,-3.50491312891245,0.001156,-4.9293152326718
0.001157,-1.4047869220376,0.001157,-3.52485573291779,0.001157,-4.9293152326718
0.001158,-1.38985296618193,0.001158,-3.53981268592179,0.001158,-4.9243451631628
0.001159,-1.37491901032627,0.001159,-3.55476963892579,0.001159,-4.9243451631628
0.00116,-1.35500706918538,0.00116,-3.5846835449338,0.00116,-4.9293152326718
0.001161,-1.32513915747404,0.001161,-3.5996404979378,0.001161,-4.9243451631628
0.001162,-1.31020520161837,0.001162,-3.6145974509418,0.001162,-4.9243451631628
0.001163,-1.29029326047748,0.001163,-3.63454005494714,0.001163,-4.9193750936538
0.001164,-1.27038131933659,0.001164,-3.64949700795114,0.001164,-4.9193750936538
0.001165,-1.25544736348093,0.001165,-3.66445396095514,0.001165,-4.9243451631628
0.001166,-1.24051340762526,0.001166,-3.67941091395915,0.001166,-4.9243451631628
0.001167,-1.22060146648437,0.001167,-3.69935351796448,0.001167,-4.9193750936538
0.001168,-1.17579959891737,0.001168,-3.73425307497382,0.001168,-4.9094349546358
0.001169,-1.18077758420259,0.001169,-3.73425307497382,0.001169,-4.9144050241448
0.00117,-1.12601974606514,0.00117,-3.8040521889925,0.00117,-4.9392553716898
0.001171,-1.15090967249125,0.001171,-3.7741382829845,0.001171,-4.9193750936538
0.001172,-1.13099773135036,0.001172,-3.78410958498716,0.001172,-4.9144050241448
0.001173,-1.10610780492425,0.001173,-3.79906653799117,0.001173,-4.9044648851268
0.001174,-1.0961518343538,0.001174,-3.81402349099517,0.001174,-4.9094349546358
0.001175,-1.08121787849814,0.001175,-3.82898044399917,0.001175,-4.9094349546358
0.001176,-1.06628392264247,0.001176,-3.83396609500051,0.001176,-4.8994948156178
0.001177,-1.04139399621636,0.001177,-3.86388000100851,0.001177,-4.9044648851268
0.001178,-1.03641601093113,0.001178,-3.86886565200984,0.001178,-4.9044648851268
0.001179,-1.01650406979024,0.001179,-3.88880825601518,0.001179,-4.9044648851268
0.00118,-1.0065480992198,0.00118,-3.89379390701652,0.00118,-4.8994948156178
0.001181,-0.986636158078909,0.001181,-3.91373651102185,0.001181,-4.9044648851268
0.001182,-0.971702202223241,0.001182,-3.92869346402586,0.001182,-4.8945247461088
0.001183,-0.956768246367574,0.001183,-3.94365041702986,0.001183,-4.8994948156178
0.001184,-0.941834290511906,0.001184,-3.95362171903253,0.001184,-4.8994948156178
0.001185,-0.926900334656239,0.001185,-3.96359302103519,0.001185,-4.8895546765998
0.001186,-0.916944364085794,0.001186,-3.97356432303786,0.001186,-4.8945247461088
0.001187,-0.906988393515348,0.001187,-3.98353562504053,0.001187,-4.8945247461088
0.001188,-0.892054437659681,0.001188,-3.9935069270432,0.001188,-4.8895546765998
0.001189,-0.822362643666565,0.001189,-4.05832039006054,0.001189,-4.8845846070908
0.00119,-0.852230555377901,0.00119,-4.03837778605521,0.00119,-4.8895546765998
0.001191,-0.83231861423701,0.001191,-4.07327734306455,0.001191,-4.9044648851268
0.001192,-0.83231861423701,0.001192,-4.06829169206321,0.001192,-4.9044648851268
0.001193,-0.822362643666565,0.001193,-4.05832039006054,0.001193,-4.8845846070908
0.001194,-0.807428687810898,0.001194,-4.08324864506721,0.001194,-4.8845846070908
0.001195,-0.797472717240453,0.001195,-4.08324864506721,0.001195,-4.8845846070908
0.001196,-0.787516746670008,0.001196,-4.09321994706988,0.001196,-4.8796145375818
0.001197,-0.797472717240453,0.001197,-4.08324864506721,0.001197,-4.8796145375818
0.001198,-0.767604805529118,0.001198,-4.10817690007389,0.001198,-4.8796145375818
0.001199,-0.762626820243895,0.001199,-4.11814820207655,0.001199,-4.8746444680728
0.0012,-0.742714879103005,0.0012,-4.13809080608189,0.0012,-4.8746444680728
0.001201,-0.737736893817782,0.001201,-4.14307645708322,0.001201,-4.8746444680728
0.001202,-0.727780923247337,0.001202,-4.15304775908589,0.001202,-4.8746444680728
0.001203,-0.707868982106447,0.001203,-4.15803341008723,0.001203,-4.8696743985638
0.001204,-0.697913011536002,0.001204,-4.17299036309123,0.001204,-4.8696743985638
0.001205,-0.687957040965557,0.001205,-4.1829616650939,0.001205,-4.8696743985638
0.001206,-0.67302308510989,0.001206,-4.19293296709657,0.001206,-4.8696743985638
0.001207,-0.668045099824667,0.001207,-4.1979186180979,0.001207,-4.8647043290548
0.001208,-0.663067114539444,0.001208,-4.20290426909924,0.001208,-4.8696743985638
0.001209,-0.658089129254222,0.001209,-4.2128755711019,0.001209,-4.8696743985638
0.00121,-0.648133158683777,0.00121,-4.22284687310457,0.00121,-4.8696743985638
0.001211,-0.618265246972442,0.001211,-4.25774643011391,0.001211,-4.8746444680728
0.001212,-0.628221217542887,0.001212,-4.24777512811124,0.001212,-4.8647043290548
0.001213,-0.643155173398554,0.001213,-4.23780382610857,0.001213,-4.8796145375818
0.001214,-0.613287261687219,0.001214,-4.25774643011391,0.001214,-4.8647043290548
0.001215,-0.598353305831551,0.001215,-4.26771773211658,0.001215,-4.8647043290548
0.001216,-0.593375320546329,0.001216,-4.27270338311791,0.001216,-4.8647043290548
0.001217,-0.588397335261106,0.001217,-4.28267468512058,0.001217,-4.8647043290548
0.001218,-0.578441364690661,0.001218,-4.29264598712325,0.001218,-4.8696743985638
0.001219,-0.578441364690661,0.001219,-4.28766033612192,0.001219,-4.8696743985638
0.00122,-0.563507408834994,0.00122,-4.29763163812458,0.00122,-4.8647043290548
0.001221,-0.553551438264549,0.001221,-4.31258859112859,0.001221,-4.8647043290548
0.001222,-0.543595467694104,0.001222,-4.31757424212992,0.001222,-4.8597342595458
0.001223,-0.543595467694104,0.001223,-4.32255989313126,0.001223,-4.8597342595458
0.001224,-0.538617482408881,0.001224,-4.32754554413259,0.001224,-4.8647043290548
0.001225,-0.523683526553214,0.001225,-4.34250249713659,0.001225,-4.8597342595458
0.001226,-0.523683526553214,0.001226,-4.34748814813793,0.001226,-4.8597342595458
0.001227,-0.513727555982769,0.001227,-4.35247379913926,0.001227,-4.8597342595458
0.001228,-0.503771585412323,0.001228,-4.3574594501406,0.001228,-4.8597342595458
0.001229,-0.498793600127101,0.001229,-4.36244510114193,0.001229,-4.8597342595458
0.00123,-0.493815614841878,0.00123,-4.36244510114193,0.00123,-4.8597342595458
0.001231,-0.488837629556656,0.001231,-4.37740205414593,0.001231,-4.8647043290548
0.001232,-0.453991732560098,0.001232,-4.43722986616194,0.001232,-4.8895546765998
0.001233,-0.463947703130543,0.001233,-4.4023303091526,0.001233,-4.8647043290548
0.001234,-0.503771585412323,0.001234,-4.3724164031446,0.001234,-4.8746444680728
0.001235,-0.483859644271433,0.001235,-4.38238770514727,0.001235,-4.8597342595458
0.001236,-0.458969717845321,0.001236,-4.41230161115527,0.001236,-4.8597342595458
0.001237,-0.439057776704431,0.001237,-4.41728726215661,0.001237,-4.8547641900368
0.001238,-0.439057776704431,0.001238,-4.41728726215661,0.001238,-4.8547641900368
0.001239,-0.439057776704431,0.001239,-4.4023303091526,0.001239,-4.8398539815098
0.00124,-0.429101806133986,0.00124,-4.41728726215661,0.00124,-4.8448240510188
0.001241,-0.424123820848763,0.001241,-4.42725856415927,0.001241,-4.8497941205278
0.001242,-0.41914583556354,0.001242,-4.43722986616194,0.001242,-4.8547641900368
0.001243,-0.409189864993095,0.001243,-4.44221551716328,0.001243,-4.8497941205278
0.001244,-0.404211879707873,0.001244,-4.45218681916594,0.001244,-4.8448240510188
0.001245,-0.414167850278318,0.001245,-4.42725856415927,0.001245,-4.8398539815098
0.001246,-0.394255909137428,0.001246,-4.45717247016728,0.001246,-4.8448240510188
0.001247,-0.389277923852205,0.001247,-4.46215812116861,0.001247,-4.8497941205278
0.001248,-0.37932195328176,0.001248,-4.46714377216995,0.001248,-4.8448240510188
0.001249,-0.374343967996538,0.001249,-4.47212942317128,0.001249,-4.8448240510188
0.00125,-0.369365982711315,0.00125,-4.47711507417262,0.00125,-4.8448240510188
0.001251,-0.364387997426093,0.001251,-4.47711507417262,0.001251,-4.8398539815098
0.001252,-0.364387997426093,0.001252,-4.48210072517395,0.001252,-4.8448240510188
0.001253,-0.304652174003422,0.001253,-4.57184244319797,0.001253,-4.8845846070908
0.001254,-0.354432026855648,0.001254,-4.49705767817795,0.001254,-4.8497941205278
0.001255,-0.349454041570425,0.001255,-4.50204332917929,0.001255,-4.8497941205278
0.001256,-0.374343967996538,0.001256,-4.47711507417262,0.001256,-4.8448240510188
0.001257,-0.354432026855648,0.001257,-4.49705767817795,0.001257,-4.8497941205278
0.001258,-0.349454041570425,0.001258,-4.50702898018062,0.001258,-4.8497941205278
0.001259,-0.33949807099998,0.001259,-4.51201463118196,0.001259,-4.8497941205278
0.00126,-0.334520085714757,0.00126,-4.51700028218329,0.00126,-4.8497941205278
0.001261,-0.329542100429535,0.001261,-4.52198593318462,0.001261,-4.8448240510188
0.001262,-0.324564115144312,0.001262,-4.51700028218329,0.001262,-4.8448240510188
0.001263,-0.31958612985909,0.001263,-4.52198593318462,0.001263,-4.8398539815098
0.001264,-0.309630159288645,0.001264,-4.53195723518729,0.001264,-4.8398539815098
0.001265,-0.2996741887182,0.001265,-4.53694288618863,0.001265,-4.8398539815098
0.001266,-0.304652174003422,0.001266,-4.54192853718996,0.001266,-4.8398539815098
0.001267,-0.304652174003422,0.001267,-4.54192853718996,0.001267,-4.8398539815098
0.001268,-0.304652174003422,0.001268,-4.54192853718996,0.001268,-4.8398539815098
0.001269,-0.294696203432977,0.001269,-4.54691418819129,0.001269,-4.8398539815098
0.00127,-0.294696203432977,0.00127,-4.55189983919263,0.00127,-4.8398539815098
0.001271,-0.284740232862532,0.001271,-4.55688549019396,0.001271,-4.8398539815098
0.001272,-0.284740232862532,0.001272,-4.55189983919263,0.001272,-4.8398539815098
0.001273,-0.294696203432977,0.001273,-4.54691418819129,0.001273,-4.8398539815098
0.001274,-0.27976224757731,0.001274,-4.5618711411953,0.001274,-4.8398539815098
0.001275,-0.264828291721642,0.001275,-4.58679939620197,0.001275,-4.8497941205278
0.001276,-0.269806277006865,0.001276,-4.5768280941993,0.001276,-4.8398539815098
0.001277,-0.304652174003422,0.001277,-4.54192853718996,0.001277,-4.8448240510188
0.001278,-0.274784262292087,0.001278,-4.57184244319797,0.001278,-4.8448240510188
0.001279,-0.269806277006865,0.001279,-4.58181374520063,0.001279,-4.8448240510188
0.00128,-0.259850306436419,0.00128,-4.58181374520063,0.00128,-4.8448240510188
0.001281,-0.254872321151197,0.001281,-4.58679939620197,0.001281,-4.8398539815098
0.001282,-0.244916350580752,0.001282,-4.5917850472033,0.001282,-4.83488391200081
0.001283,-0.254872321151197,0.001283,-4.5917850472033,0.001283,-4.8398539815098
0.001284,-0.249894335865974,0.001284,-4.58181374520063,0.001284,-4.83488391200081
0.001285,-0.244916350580752,0.001285,-4.5917850472033,0.001285,-4.8398539815098
0.001286,-0.239938365295529,0.001286,-4.60175634920597,0.001286,-4.83488391200081
0.001287,-0.234960380010307,0.001287,-4.60175634920597,0.001287,-4.82991384249181
0.001288,-0.234960380010307,0.001288,-4.6067420002073,0.001288,-4.83488391200081
0.001289,-0.234960380010307,0.001289,-4.6067420002073,0.001289,-4.8398539815098
0.00129,-0.225004409439862,0.00129,-4.6067420002073,0.00129,-4.83488391200081
0.001291,-0.225004409439862,0.001291,-4.61671330220997,0.001291,-4.83488391200081
0.001292,-0.225004409439862,0.001292,-4.61671330220997,0.001292,-4.83488391200081
0.001293,-0.225004409439862,0.001293,-4.61172765120864,0.001293,-4.83488391200081
0.001294,-0.220026424154639,0.001294,-4.61172765120864,0.001294,-4.82991384249181
0.001295,-0.225004409439862,0.001295,-4.6067420002073,0.001295,-4.82494377298281
0.001296,-0.234960380010307,0.001296,-4.6067420002073,0.001296,-4.8448240510188
0.001297,-0.220026424154639,0.001297,-4.62169895321131,0.001297,-4.8398539815098
0.001298,-0.274784262292087,0.001298,-4.55688549019396,0.001298,-4.82494377298281
0.001299,-0.225004409439862,0.001299,-4.6067420002073,0.001299,-4.82494377298281
0.0013,-0.205092468298972,0.0013,-4.62668460421264,0.0013,-4.82991384249181
0.001301,-0.205092468298972,0.001301,-4.63167025521398,0.001301,-4.82991384249181
0.001302,-0.195136497728527,0.001302,-4.64164155721664,0.001302,-4.83488391200081
0.001303,-0.200114483013749,0.001303,-4.63665590621531,0.001303,-4.83488391200081
0.001304,-0.200114483013749,0.001304,-4.63665590621531,0.001304,-4.83488391200081
0.001305,-0.195136497728527,0.001305,-4.63167025521398,0.001305,-4.83488391200081
0.001306,-0.200114483013749,0.001306,-4.63665590621531,0.001306,-4.83488391200081
0.001307,-0.190158512443304,0.001307,-4.64164155721664,0.001307,-4.82991384249181
0.001308,-0.185180527158082,0.001308,-4.64662720821798,0.001308,-4.82991384249181
0.001309,-0.185180527158082,0.001309,-4.64662720821798,0.001309,-4.82991384249181
0.00131,-0.185180527158082,0.00131,-4.64662720821798,0.00131,-4.82991384249181
0.001311,-0.185180527158082,0.001311,-4.65161285921931,0.001311,-4.82991384249181
0.001312,-0.185180527158082,0.001312,-4.65659851022065,0.001312,-4.82991384249181
0.001313,-0.175224556587636,0.001313,-4.65161285921931,0.001313,-4.82494377298281
0.001314,-0.175224556587636,0.001314,-4.65659851022065,0.001314,-4.82991384249181
0.001315,-0.170246571302414,0.001315,-4.66656981222332,0.001315,-4.83488391200081
0.001316,-0.180202541872859,0.001316,-4.64662720821798,0.001316,-4.82991384249181
0.001317,-0.170246571302414,0.001317,-4.70645502023399,0.001317,-4.8796145375818
0.001318,-0.185180527158082,0.001318,-4.65659851022065,0.001318,-4.8398539815098
0.001319,-0.175224556587636,0.001319,-4.66656981222332,0.001319,-4.83488391200081
0.00132,-0.200114483013749,0.00132,-4.62169895321131,0.00132,-4.81500363396481
0.001321,-0.175224556587636,0.001321,-4.66158416122198,0.001321,-4.82991384249181
0.001322,-0.175224556587636,0.001322,-4.66656981222332,0.001322,-4.83488391200081
0.001323,-0.165268586017191,0.001323,-4.67155546322465,0.001323,-4.83488391200081
0.001324,-0.160290600731969,0.001324,-4.67155546322465,0.001324,-4.82991384249181
0.001325,-0.160290600731969,0.001325,-4.67155546322465,0.001325,-4.82991384249181
0.001326,-0.160290600731969,0.001326,-4.66656981222332,0.001326,-4.82991384249181
0.001327,-0.165268586017191,0.001327,-4.66656981222332,0.001327,-4.83488391200081
0.001328,-0.155312615446746,0.001328,-4.67654111422598,0.001328,-4.83488391200081
0.001329,-0.155312615446746,0.001329,-4.67654111422598,0.001329,-4.82494377298281
0.00133,-0.150334630161524,0.00133,-4.68152676522732,0.00133,-4.82494377298281
0.001331,-0.145356644876301,0.001331,-4.67654111422598,0.001331,-4.82494377298281
0.001332,-0.145356644876301,0.001332,-4.67654111422598,0.001332,-4.82991384249181
0.001333,-0.145356644876301,0.001333,-4.68651241622865,0.001333,-4.82494377298281
0.001334,-0.145356644876301,0.001334,-4.68651241622865,0.001334,-4.82991384249181
0.001335,-0.135400674305856,0.001335,-4.69149806722999,0.001335,-4.82991384249181
0.001336,-0.135400674305856,0.001336,-4.68651241622865,0.001336,-4.81997370347381
0.001337,-0.140378659591079,0.001337,-4.68152676522732,0.001337,-4.82494377298281
0.001338,-0.145356644876301,0.001338,-4.68152676522732,0.001338,-4.82494377298281
0.001339,-0.140378659591079,0.001339,-4.69149806722999,0.001339,-4.83488391200081
0.00134,-0.140378659591079,0.00134,-4.69149806722999,0.00134,-4.82991384249181
0.001341,-0.160290600731969,0.001341,-4.66158416122198,0.001341,-4.81500363396481
0.001342,-0.140378659591079,0.001342,-4.68651241622865,0.001342,-4.81997370347381
0.001343,-0.135400674305856,0.001343,-4.69149806722999,0.001343,-4.82991384249181
0.001344,-0.135400674305856,0.001344,-4.69149806722999,0.001344,-4.82991384249181
0.001345,-0.135400674305856,0.001345,-4.69648371823132,0.001345,-4.82991384249181
0.001346,-0.135400674305856,0.001346,-4.70146936923265,0.001346,-4.82991384249181
0.001347,-0.130422689020634,0.001347,-4.69648371823132,0.001347,-4.82991384249181
0.001348,-0.135400674305856,0.001348,-4.69149806722999,0.001348,-4.82991384249181
0.001349,-0.130422689020634,0.001349,-4.69149806722999,0.001349,-4.82494377298281
